expiry_str,expiry_date,strike,type,mark_iv,mark_price,underlying_price,open_interest,bid_price,ask_price,best_bid_price,best_ask_price,volume,instrument_name
25SEP26,2026-09-25,2000.0,P,73.42,0.068515,3216.25,7432.0,0.0675,0.0695,,,34.0,ETH-25SEP26-2000-P
25SEP26,2026-09-25,2200.0,C,72.36,0.405182,3216.25,36.0,0.404,0.4065,,,0.0,ETH-25SEP26-2200-C
25SEP26,2026-09-25,2200.0,P,72.36,0.089208,3216.25,2057.0,0.088,0.09,,,0.0,ETH-25SEP26-2200-P
25SEP26,2026-09-25,2400.0,C,71.54,0.367068,3216.25,1.0,0.3655,0.3685,,,0.0,ETH-25SEP26-2400-C
25SEP26,2026-09-25,2400.0,P,71.54,0.113278,3216.33,152.0,0.112,0.1145,,,0.0,ETH-25SEP26-2400-P
25SEP26,2026-09-25,2500.0,C,71.24,0.349385,3216.33,7.0,0.348,0.351,,,0.0,ETH-25SEP26-2500-C
25SEP26,2026-09-25,2500.0,P,71.24,0.126688,3216.25,1863.0,0.1255,0.128,,,148.0,ETH-25SEP26-2500-P
25SEP26,2026-09-25,2600.0,C,70.95,0.332395,3216.25,11.0,0.331,0.334,,,0.0,ETH-25SEP26-2600-C
25SEP26,2026-09-25,2600.0,P,70.95,0.14079,3216.25,8671.0,0.1395,0.1425,,,0.0,ETH-25SEP26-2600-P
25SEP26,2026-09-25,2800.0,C,70.48,0.300853,3216.25,263.0,0.2995,0.3025,,,0.0,ETH-25SEP26-2800-C
25SEP26,2026-09-25,2800.0,P,70.48,0.171432,3216.25,538.0,0.17,0.173,,,0.0,ETH-25SEP26-2800-P
25SEP26,2026-09-25,3000.0,C,70.22,0.272609,3216.25,166.0,0.271,0.274,,,2.0,ETH-25SEP26-3000-C
25SEP26,2026-09-25,3000.0,P,70.22,0.205373,3216.25,3158.0,0.2035,0.207,,,2.0,ETH-25SEP26-3000-P
25SEP26,2026-09-25,3200.0,C,70.0,0.246981,3216.25,540.0,0.2455,0.2485,,,4.0,ETH-25SEP26-3200-C
25SEP26,2026-09-25,3200.0,P,70.0,0.241929,3216.25,1246.0,0.2395,0.244,,,0.0,ETH-25SEP26-3200-P
25SEP26,2026-09-25,3400.0,C,69.85,0.223948,3216.25,82.0,0.222,0.2255,,,0.0,ETH-25SEP26-3400-C
25SEP26,2026-09-25,3400.0,P,69.85,0.281079,3216.25,991.0,0.2785,0.283,,,0.0,ETH-25SEP26-3400-P
25SEP26,2026-09-25,3500.0,C,69.81,0.213392,3216.25,139.0,0.2115,0.215,,,1.0,ETH-25SEP26-3500-C
25SEP26,2026-09-25,3500.0,P,69.81,0.301615,3216.25,868.0,0.299,0.3035,,,2.0,ETH-25SEP26-3500-P
25SEP26,2026-09-25,3600.0,C,69.79,0.203374,3216.25,395.0,0.2015,0.205,,,30.0,ETH-25SEP26-3600-C
25SEP26,2026-09-25,3600.0,P,69.79,0.32269,3216.25,588.0,0.3195,0.3245,,,0.0,ETH-25SEP26-3600-P
25SEP26,2026-09-25,3800.0,C,69.77,0.18489,3216.33,594.0,0.183,0.1865,,,0.0,ETH-25SEP26-3800-C
25SEP26,2026-09-25,3800.0,P,69.77,0.36639,3216.25,766.0,0.363,0.3685,,,0.0,ETH-25SEP26-3800-P
25SEP26,2026-09-25,4000.0,C,69.8,0.168385,3216.25,1840.0,0.1665,0.17,,,0.0,ETH-25SEP26-4000-C
25SEP26,2026-09-25,4000.0,P,69.8,0.41207,3216.25,159.0,0.408,0.428,,,0.0,ETH-25SEP26-4000-P
25SEP26,2026-09-25,4200.0,C,69.84,0.153488,3216.33,534.0,0.1515,0.155,,,0.0,ETH-25SEP26-4200-C
25SEP26,2026-09-25,4200.0,P,69.84,0.459357,3216.33,522.0,0.451,0.476,,,0.0,ETH-25SEP26-4200-P
25SEP26,2026-09-25,4400.0,C,69.97,0.140372,3216.25,423.0,0.1385,0.142,,,0.0,ETH-25SEP26-4400-C
25SEP26,2026-09-25,4400.0,P,69.97,0.508425,3216.33,276.0,0.496,0.5165,,,0.0,ETH-25SEP26-4400-P
25SEP26,2026-09-25,4500.0,C,70.05,0.134334,3216.25,140.0,0.1325,0.136,,,0.0,ETH-25SEP26-4500-C
25SEP26,2026-09-25,4500.0,P,70.05,0.533479,3216.25,5.0,0.5285,0.542,,,0.0,ETH-25SEP26-4500-P
25SEP26,2026-09-25,4600.0,C,70.09,0.128478,3216.33,626.0,0.1265,0.13,,,0.0,ETH-25SEP26-4600-C
25SEP26,2026-09-25,4600.0,P,70.09,0.558715,3216.33,38.0,0.5535,0.567,,,0.0,ETH-25SEP26-4600-P
25SEP26,2026-09-25,4800.0,C,70.22,0.117794,3216.33,525.0,0.116,0.119,,,0.0,ETH-25SEP26-4800-C
25SEP26,2026-09-25,4800.0,P,70.22,0.610216,3216.25,50.0,0.605,0.6275,,,0.0,ETH-25SEP26-4800-P
25SEP26,2026-09-25,5000.0,C,70.32,0.108029,3216.33,1701.0,0.1065,0.1095,,,2.0,ETH-25SEP26-5000-C
25SEP26,2026-09-25,5000.0,P,70.32,0.662634,3216.33,1.0,0.564,0.795,,,0.0,ETH-25SEP26-5000-P
25SEP26,2026-09-25,5200.0,C,70.52,0.099514,3216.25,437.0,0.098,0.101,,,31.0,ETH-25SEP26-5200-C
25SEP26,2026-09-25,5200.0,P,70.52,0.716304,3216.25,1.0,0.6155,0.8515,,,0.0,ETH-25SEP26-5200-P
25SEP26,2026-09-25,5400.0,C,70.78,0.091987,3216.25,511.0,0.0905,0.0935,,,19.0,ETH-25SEP26-5400-C
25SEP26,2026-09-25,5400.0,P,70.78,0.770961,3216.33,0.0,0.668,0.9085,,,0.0,ETH-25SEP26-5400-P
25SEP26,2026-09-25,5500.0,C,70.83,0.088267,3216.33,236.0,0.087,0.0895,,,0.0,ETH-25SEP26-5500-C
25SEP26,2026-09-25,5500.0,P,70.83,0.798333,3216.33,1.0,0.6945,0.9375,,,0.0,ETH-25SEP26-5500-P
25SEP26,2026-09-25,5600.0,C,70.97,0.084994,3216.25,906.0,0.0835,0.0865,,,1.0,ETH-25SEP26-5600-C
25SEP26,2026-09-25,5600.0,P,70.97,0.826152,3216.25,0.0,0.7215,0.9665,,,0.0,ETH-25SEP26-5600-P
25SEP26,2026-09-25,5800.0,C,71.11,0.078503,3216.25,4895.0,0.077,0.08,,,0.0,ETH-25SEP26-5800-C
25SEP26,2026-09-25,5800.0,P,71.11,0.881845,3216.33,0.0,0.775,1.0235,,,0.0,ETH-25SEP26-5800-P
25SEP26,2026-09-25,6000.0,C,71.39,0.072989,3216.33,922.0,0.0715,0.0745,,,36.0,ETH-25SEP26-6000-C
25SEP26,2026-09-25,6000.0,P,71.39,0.938516,3216.25,0.0,0.83,1.0825,,,0.0,ETH-25SEP26-6000-P
25SEP26,2026-09-25,6200.0,C,71.58,0.067751,3216.33,1160.0,0.0665,0.069,,,4.0,ETH-25SEP26-6200-C
25SEP26,2026-09-25,6200.0,P,71.58,0.995462,3216.33,0.0,0.885,1.1415,,,0.0,ETH-25SEP26-6200-P
25SEP26,2026-09-25,6400.0,C,71.78,0.062998,3216.25,317.0,0.0615,0.0645,,,0.0,ETH-25SEP26-6400-C
25SEP26,2026-09-25,6400.0,P,71.78,1.052893,3216.25,0.0,0.941,1.201,,,0.0,ETH-25SEP26-6400-P
25SEP26,2026-09-25,6500.0,C,71.88,0.060773,3216.25,203.0,0.0595,0.062,,,2.0,ETH-25SEP26-6500-C
25SEP26,2026-09-25,6500.0,P,71.88,1.081761,3216.33,0.0,0.9685,1.2305,,,0.0,ETH-25SEP26-6500-P
25SEP26,2026-09-25,6600.0,C,72.02,0.058764,3216.25,339.0,0.0575,0.06,,,0.0,ETH-25SEP26-6600-C
25SEP26,2026-09-25,6600.0,P,72.02,1.110843,3216.25,0.0,0.997,1.261,,,0.0,ETH-25SEP26-6600-P
25SEP26,2026-09-25,6800.0,C,72.21,0.054772,3216.33,814.0,0.0535,0.056,,,0.0,ETH-25SEP26-6800-C
25SEP26,2026-09-25,6800.0,P,72.21,1.169036,3216.33,0.0,1.053,1.321,,,0.0,ETH-25SEP26-6800-P
25SEP26,2026-09-25,7000.0,C,72.45,0.051267,3216.25,693.0,0.05,0.0525,,,20.0,ETH-25SEP26-7000-C
25SEP26,2026-09-25,7000.0,P,72.45,1.227715,3216.25,0.0,1.11,1.3815,,,0.0,ETH-25SEP26-7000-P
25SEP26,2026-09-25,7200.0,C,72.66,0.047977,3216.33,525.0,0.0465,0.0495,,,0.0,ETH-25SEP26-7200-C
25SEP26,2026-09-25,7200.0,P,72.66,1.286609,3216.25,0.0,1.167,1.4425,,,0.0,ETH-25SEP26-7200-P
25SEP26,2026-09-25,7400.0,C,72.96,0.045161,3216.33,690.0,0.044,0.0465,,,0.0,ETH-25SEP26-7400-C
25SEP26,2026-09-25,7400.0,P,72.96,1.345977,3216.25,0.0,1.2245,1.504,,,0.0,ETH-25SEP26-7400-P
25SEP26,2026-09-25,7500.0,C,73.07,0.043747,3216.25,783.0,0.0425,0.045,,,0.0,ETH-25SEP26-7500-C
25SEP26,2026-09-25,7500.0,P,73.07,1.375655,3216.25,0.0,1.2535,1.5345,,,0.0,ETH-25SEP26-7500-P
25SEP26,2026-09-25,8000.0,C,73.6,0.0375,3216.25,1113.0,0.0365,0.0385,,,196.0,ETH-25SEP26-8000-C
25SEP26,2026-09-25,8000.0,P,73.6,1.524869,3216.25,0.0,1.3975,1.6885,,,0.0,ETH-25SEP26-8000-P
25SEP26,2026-09-25,8500.0,C,74.16,0.032485,3216.33,927.0,0.0315,0.0335,,,150.0,ETH-25SEP26-8500-C
25SEP26,2026-09-25,8500.0,P,74.16,1.675314,3216.25,0.0,1.543,1.844,,,0.0,ETH-25SEP26-8500-P
25SEP26,2026-09-25,9000.0,C,74.61,0.028169,3216.25,1190.0,0.027,0.0295,,,1.0,ETH-25SEP26-9000-C
25SEP26,2026-09-25,9000.0,P,74.61,1.826459,3216.25,0.0,1.6895,2.0005,,,0.0,ETH-25SEP26-9000-P
25SEP26,2026-09-25,10000.0,C,75.6,0.021751,3216.25,1228.0,0.021,0.0225,,,0.0,ETH-25SEP26-10000-C
25SEP26,2026-09-25,10000.0,P,75.6,2.130962,3216.25,0.0,1.983,2.3155,,,0.0,ETH-25SEP26-10000-P
25SEP26,2026-09-25,11000.0,C,76.39,0.016993,3216.33,2064.0,0.016,0.018,,,0.0,ETH-25SEP26-11000-C
25SEP26,2026-09-25,11000.0,P,76.39,2.437125,3216.25,0.0,2.278,2.6325,,,0.0,ETH-25SEP26-11000-P
25SEP26,2026-09-25,12000.0,C,77.14,0.013531,3216.25,1091.0,0.0125,0.0145,,,0.0,ETH-25SEP26-12000-C
25SEP26,2026-09-25,12000.0,P,77.14,2.744585,3216.25,0.0,2.574,2.951,,,0.0,ETH-25SEP26-12000-P
25SEP26,2026-09-25,13000.0,C,77.88,0.010978,3216.25,1666.0,0.01,0.012,,,3.0,ETH-25SEP26-13000-C
25SEP26,2026-09-25,13000.0,P,77.88,3.052952,3216.25,0.0,2.8705,3.2715,,,0.0,ETH-25SEP26-13000-P
25SEP26,2026-09-25,14000.0,C,78.83,0.009229,3216.25,920.0,0.0085,0.01,,,3.0,ETH-25SEP26-14000-C
25SEP26,2026-09-25,14000.0,P,78.83,3.362125,3216.25,0.0,3.1675,3.593,,,0.0,ETH-25SEP26-14000-P
25SEP26,2026-09-25,15000.0,C,79.46,0.00768,3216.25,805.0,0.007,0.008,,,2.0,ETH-25SEP26-15000-C
25SEP26,2026-09-25,15000.0,P,79.46,3.671496,3216.25,0.0,3.4645,3.915,,,0.0,ETH-25SEP26-15000-P
25SEP26,2026-09-25,16000.0,C,80.1,0.006488,3216.25,1907.0,0.006,0.007,,,0.0,ETH-25SEP26-16000-C
25SEP26,2026-09-25,16000.0,P,80.1,3.981225,3216.25,0.0,3.7615,4.2375,,,0.0,ETH-25SEP26-16000-P
